Track_photon_ID	Energy_MeV	Wavelength_nm	Time_ns
21334	6.9818	177.582	20.0685
21333	6.85124	180.966	19.4941
21332	6.78153	182.826	17.7677
21331	7.36968	168.235	20.9434
21330	6.95502	178.266	18.6584
21329	6.96891	177.91	19.5538
21328	7.39516	167.656	18.1922
21327	6.84956	181.01	20.7329
21326	7.20398	172.105	21.9998
21325	7.38419	167.905	19.0176
21324	6.82729	181.601	27.8457
21323	7.36362	168.374	20.8209
21322	6.94459	178.533	22.7676
21321	6.99683	177.201	22.1621
21320	6.77593	182.977	23.9459
21319	6.91397	179.324	22.408
21318	7.38882	167.8	18.4862
21317	6.79713	182.407	19.7663
21316	7.02797	176.415	18.5575
21315	6.96037	178.129	21.3717
21314	6.89577	179.797	21.2602
21313	6.90021	179.682	19.8658
21312	6.92171	179.124	26.6174
21311	7.04	176.114	19.41
21310	7.00768	176.926	19.1432
21309	6.99234	177.314	22.0912
21308	7.08069	175.102	22.984
21307	7.01787	176.669	18.635
21306	7.3193	169.393	19.732
21305	6.71981	184.505	18.3037
21304	6.99798	177.171	22.8833
21303	7.02166	176.574	18.637
21302	7.04346	176.027	21.1668
21301	6.91121	179.396	24.2614
21300	7.39849	167.58	18.6073
21299	6.86439	180.619	24.2302
21298	7.06127	175.583	21.2295
21297	6.8756	180.325	18.2615
21296	7.02556	176.476	20.1285
21295	7.31863	169.409	20.5128
21294	6.91494	179.299	19.0116
21293	6.85288	180.923	19.2041
21292	7.37721	168.064	20.027
21291	7.25848	170.813	21.3542
21290	7.08653	174.958	19.5748
21289	6.99056	177.359	19.0189
21288	6.85113	180.969	18.83
21287	7.38711	167.839	23.3818
21286	7.37913	168.02	22.979
21285	6.91212	179.372	20.5579
21284	7.00101	177.095	22.7636
21283	7.06537	175.482	22.4601
21282	7.2865	170.156	22.9775
21281	7.00488	176.997	18.1005
21280	7.34142	168.883	19.1244
21279	6.81613	181.898	18.365
21278	6.94027	178.645	18.3929
21277	6.95101	178.369	18.1387
21276	6.96666	177.968	18.779
21275	6.96152	178.099	19.3959
21274	6.98859	177.41	19.3895
21273	6.8972	179.76	21.8543
21272	7.04821	175.909	21.2488
21271	7.06645	175.455	22.7504
21270	6.98957	177.385	19.2663
21269	7.08155	175.081	21.4197
21268	6.86471	180.611	19.6408
21267	7.09721	174.694	21.3362
21266	7.02763	176.424	21.9762
21265	7.38082	167.982	18.1088
21264	7.05215	175.811	18.3714
21263	6.93343	178.821	19.3014
21262	6.90527	179.55	21.4344
21261	7.28805	170.12	22.511
21260	7.00852	176.905	18.8879
21259	7.02093	176.592	23.6965
21258	6.96367	178.044	19.1818
21257	7.28606	170.166	23.264
21256	6.93263	178.842	22.7744
21255	6.95291	178.32	18.3402
21254	6.94639	178.487	22.5212
21253	6.93546	178.769	18.5557
21252	7.07147	175.33	19.0463
21251	7.04402	176.014	18.3383
21250	6.87697	180.289	20.4334
21249	6.92336	179.081	18.056
21618	6.88375	180.111	18.5734
21617	6.95165	178.352	20.1019
21616	6.99219	177.318	22.9978
21615	6.97643	177.719	20.2019
21614	6.97037	177.873	20.4801
21613	7.24054	171.236	21.1988
21612	6.93016	178.905	24.0122
21611	7.02253	176.552	28.3664
21610	7.23485	171.371	20.129
21609	7.05246	175.803	19.5984
21608	6.99073	177.355	20.3656
21607	7.3992	167.564	21.0162
21606	6.97818	177.674	18.2744
21605	6.9003	179.679	17.7152
21604	7.3529	168.619	20.971
21603	6.96948	177.896	20.6706
21602	7.34991	168.688	20.6048
21601	6.952	178.343	23.6833
21600	6.8931	179.867	18.6722
21599	6.96541	178	18.4774
21598	7.34698	168.755	19.3655
21597	7.02026	176.609	18.8738
21596	7.34531	168.794	18.6615
21595	6.89471	179.825	20.2038
21594	6.93943	178.666	23.3665
21593	7.01695	176.692	21.0948
21592	7.05861	175.65	20.6761
21591	6.97318	177.801	18.8164
21590	6.92377	179.07	22.3774
21589	6.97989	177.631	18.3313
21588	7.24643	171.097	18.8525
21587	7.02534	176.481	22.5261
21586	7.32445	169.274	18.3694
21585	7.05221	175.809	22.5415
21584	7.04936	175.88	20.5939
21583	6.97341	177.796	18.8951
21582	7.0609	175.593	19.4597
21581	7.3695	168.24	23.3344
21580	6.94136	178.617	18.5392
21579	7.33719	168.981	19.5458
21578	7.03911	176.136	19.2149
21577	6.98681	177.455	23.961
21576	6.80386	182.226	19.8968
21575	7.37158	168.192	18.9336
21574	7.37157	168.192	19.5178
21573	6.7642	183.295	24.4991
21572	6.99761	177.181	19.164
21571	6.89399	179.844	20.387
21570	6.81416	181.951	18.1088
21569	6.82294	181.717	21.6852
21568	7.05333	175.781	18.3344
21567	7.24649	171.096	19.2786
21566	6.76686	183.223	20.7494
21565	6.8972	179.76	20.6317
21564	6.95644	178.229	20.6801
21563	6.97474	177.762	21.7526
21562	6.82309	181.713	19.7584
21561	6.96793	177.936	19.3257
21560	7.36291	168.39	18.4859
21559	7.32569	169.246	20.5637
21558	6.93735	178.72	18.5361
21557	6.7833	182.778	19.6814
21556	6.8645	180.617	21.6396
21555	7.05536	175.73	19.414
21554	7.03487	176.242	20.7208
21553	7.0707	175.349	18.6454
21552	6.93694	178.73	21.8922
21551	6.96784	177.938	18.6421
21550	7.09617	174.72	19.0654
21549	6.95778	178.195	22.8603
21548	6.92206	179.115	21.6316
21547	6.98257	177.562	19.9097
21546	6.82558	181.646	24.1267
21545	7.32216	169.327	19.1324
21544	6.99303	177.297	21.9942
21543	6.94851	178.433	21.7874
21542	6.93379	178.812	23.8116
21541	6.96644	177.973	20.0627
21540	6.83328	181.442	19.1163
21539	6.8139	181.958	18.2471
21538	7.01026	176.861	21.5519
21537	7.384	167.909	20.5846
21536	6.90655	179.517	19.3706
21535	6.99436	177.263	18.6637
21534	6.84501	181.131	24.4014
21533	6.9991	177.143	21.5596
21532	7.34353	168.835	24.8285
21531	7.36072	168.44	21.3743
21530	6.97395	177.782	22.0791
21529	6.97744	177.693	21.4865
21528	7.35776	168.508	20.651
21527	6.88307	180.129	21.7333
21526	7.38216	167.951	23.4601
21525	7.39614	167.634	17.8831
21524	6.93562	178.764	21.343
21523	7.39807	167.59	18.7572
21522	7.09092	174.849	19.7693
21521	6.91102	179.401	21.224
21520	7.32717	169.212	19.0587
21519	7.04444	176.003	19.0965
21518	6.88145	180.172	19.4497
21517	7.03021	176.359	19.1103
21516	7.05126	175.833	21.1713
21515	6.90272	179.616	24.4828
21514	6.71767	184.564	22.0236
21513	7.0722	175.312	18.6368
21512	6.83692	181.345	24.0129
21511	6.90812	179.476	19.4552
21510	7.0931	174.795	20.981
21509	6.94004	178.65	21.7124
21508	6.93965	178.661	20.3757
21507	6.94744	178.46	22.9229
21506	7.33544	169.021	20.3404
21505	7.30413	169.745	18.5413
21504	7.09014	174.868	23.1378
21503	6.96333	178.053	18.6676
21502	7.3804	167.991	18.1004
21501	7.32079	169.359	22.9111
21500	6.9458	178.502	21.1508
21499	6.93525	178.774	18.4822
21498	6.95639	178.231	22.4398
21860	6.99418	177.268	20.2592
21859	7.35509	168.569	18.734
21858	7.04766	175.922	21.0541
21857	7.0218	176.57	27.0478
21856	6.88594	180.054	22.0425
21855	6.91813	179.216	22.7386
21854	7.34613	168.775	22.5526
21853	7.31549	169.482	19.6843
21852	6.94973	178.401	19.8341
21851	6.84156	181.222	18.0532
21850	6.9164	179.261	19.8175
21849	7.33215	169.097	21.3645
21848	7.04074	176.095	21.8271
21847	6.7057	184.894	20.4516
21846	6.92252	179.103	21.8533
21845	6.93552	178.767	26.4783
21844	6.94676	178.478	20.9633
21843	7.32835	169.184	20.2693
21842	7.07498	175.243	19.3612
21841	6.78801	182.652	22.9148
21840	6.92257	179.101	18.7602
21839	7.30442	169.739	17.9646
21838	6.65329	186.35	18.9751
21837	6.9037	179.591	19.3785
21836	6.93648	178.742	19.7894
21835	6.88219	180.152	18.0444
21834	6.83911	181.287	22.2519
21833	6.80266	182.258	20.3226
21832	6.88787	180.004	19.762
21831	7.30137	169.81	20.453
21830	7.21446	171.855	19.7683
21829	7.20749	172.021	18.2843
21828	6.97382	177.785	18.9518
21827	6.8839	180.108	21.4179
21826	6.88103	180.183	17.5447
21825	6.88902	179.974	21.7638
21824	6.9206	179.152	21.3961
21823	7.36741	168.287	19.9748
21822	6.93231	178.85	23.1118
21821	7.09698	174.7	18.1499
21820	6.79284	182.522	21.316
21819	6.90563	179.541	19.6295
21818	6.78328	182.779	19.8741
21817	6.80304	182.248	19.0554
21816	6.91337	179.34	18.7392
21815	6.83814	181.313	18.5401
21814	7.32488	169.264	18.2828
21813	6.91632	179.263	20.7814
21812	7.05702	175.689	17.626
21811	6.99677	177.202	20.8012
21810	7.04194	176.065	18.3949
21809	7.39237	167.719	19.5063
21808	6.96392	178.038	21.1357
21807	7.05177	175.82	18.7377
21806	6.97683	177.709	19.6983
21805	7.35313	168.614	18.0485
21804	7.3825	167.943	20.7553
21803	7.07838	175.159	19.7736
21802	6.91318	179.345	19.6925
21801	7.05941	175.63	19.9924
21800	6.91404	179.322	20.3167
21799	6.94504	178.522	22.2797
21798	6.80567	182.178	20.4319
21797	7.07698	175.194	23.1256
21796	7.08603	174.97	26.4358
21795	6.94544	178.512	21.4714
21794	6.98332	177.543	18.3401
21793	6.90815	179.475	22.0648
21792	6.93753	178.715	23.367
21791	6.93251	178.845	18.415
21790	6.92994	178.911	19.6305
21789	6.95619	178.236	22.5585
21788	7.31308	169.538	19.985
21787	7.36934	168.243	17.8
21786	6.89073	179.929	21.5337
21785	7.24442	171.144	19.0791
21784	6.89325	179.863	18.7038
21783	6.73003	184.225	18.1983
21782	6.9554	178.256	21.5884
21781	6.97433	177.772	18.0122
21780	6.8595	180.748	20.6198
21779	6.95142	178.358	20.1144
21778	6.99366	177.281	21.4746
21777	6.92412	179.061	18.0067
21776	6.94401	178.548	20.4097
21775	6.90435	179.574	19.3069
21774	6.95552	178.253	20.6581
21773	6.85504	180.866	21.5678
21772	6.98571	177.483	17.9128
21771	6.94531	178.515	19.6812
21770	7.36164	168.419	19.1611
21769	6.97396	177.782	21.3211
21768	7.05665	175.698	21.3078
21767	6.93128	178.876	17.8348
21766	7.04374	176.02	23.7544
21765	7.08426	175.014	18.6336
21764	7.02519	176.485	21.6127
21763	7.08658	174.956	19.9721
21762	6.98402	177.526	21.071
21761	7.06639	175.456	22.6767
21760	7.33948	168.928	21.9429
21759	6.70056	185.035	20.0904
21758	7.04567	175.972	19.7984
21757	6.93521	178.775	21.7223
21756	6.83339	181.439	19.2756
21755	7.38329	167.925	20.2771
21754	6.83761	181.327	24.2665
21753	6.99759	177.181	18.0435
21752	6.9571	178.212	18.6026
21751	6.9457	178.505	23.457
21750	7.36081	168.438	20.033
21749	6.8587	180.769	22.3074
21748	7.30019	169.837	23.0248
21747	6.94604	178.496	20.4287
21746	6.74688	183.765	19.5076
21745	6.80114	182.299	20.8096
21744	7.06856	175.402	19.3302
21743	6.95557	178.252	24.0858
21742	6.82567	181.644	21.4343
21741	6.97092	177.859	18.0266
21740	6.91288	179.352	19.2763
21739	6.95248	178.331	23.8064
21738	7.27343	170.462	22.6946
21737	7.03842	176.153	19.3364
21736	7.37569	168.099	17.703
21735	7.03602	176.214	18.9226
21734	6.91834	179.211	18.075
21733	6.94598	178.498	17.9609
21732	7.31736	169.438	18.351
21731	6.85355	180.905	19.555
21730	6.85042	180.988	20.7455
21729	7.08824	174.915	19.4916
21728	7.38794	167.82	20.1227
21727	7.02151	176.578	17.7735
21726	7.09111	174.844	18.3763
21725	6.91976	179.174	23.3223
21724	7.09943	174.64	19.564
21723	7.07614	175.214	18.482
21722	7.06333	175.532	20.8206
21721	6.88449	180.092	19.028
21720	7.36325	168.382	17.4588
21719	7.06176	175.571	23.7038
21718	6.90948	179.441	20.4528
21717	7.05475	175.746	19.3658
21716	7.30254	169.782	21.0312
21715	7.28422	170.209	19.7498
21714	6.9272	178.982	25.3783
21713	6.98232	177.569	18.1076
21712	6.93981	178.657	18.9509
21711	6.86298	180.656	18.6568
21710	7.37833	168.038	21.1686
21709	6.97901	177.653	18.2004
21708	6.83027	181.522	18.5588
21707	7.32421	169.28	18.7598
21706	7.32527	169.256	21.7434
21945	7.36845	168.264	20.2946
21944	6.96157	178.098	21.3987
21943	6.86859	180.509	19.9449
21942	6.95565	178.25	18.0125
21941	6.88504	180.078	19.8743
21940	6.96186	178.091	20.6634
21939	6.88676	180.033	23.1806
21938	6.83467	181.405	23.4117
21937	6.90891	179.455	22.8253
21936	7.22255	171.663	22.6164
21935	7.12891	173.917	19.0658
21934	7.39835	167.584	19.8697
21933	7.32257	169.318	19.5605
21932	7.0999	174.628	17.9818
21931	7.37411	168.134	18.9671
21930	6.80245	182.264	21.8714
21929	7.38553	167.874	22.0477
21928	6.83251	181.462	20.7873
21927	6.90936	179.444	20.1102
21926	7.37095	168.207	20.7677
21925	7.32552	169.25	17.9028
21924	7.38168	167.962	18.5865
21923	7.33203	169.099	20.9454
21922	6.77439	183.019	19.6394
21921	6.94981	178.399	19.2334
21920	6.9213	179.134	22.851
21919	6.85455	180.879	21.0858
21918	7.04272	176.046	21.7279
21917	7.07869	175.151	27.1358
21916	6.82924	181.549	19.5826
21915	7.02206	176.564	19.3528
21914	6.96099	178.113	21.682
21913	6.91638	179.262	21.6393
21912	6.9246	179.049	19.0974
21911	6.91994	179.17	18.2138
21910	6.98784	177.429	18.5233
21909	7.23149	171.45	19.6511
21908	7.38775	167.824	18.077
21907	6.96035	178.129	20.2748
21906	7.39298	167.705	19.9569
21905	6.90685	179.509	18.6472
21904	7.04151	176.076	19.5951
21903	6.8403	181.256	18.937
21902	7.0926	174.808	18.7049
21901	6.81726	181.868	16.9902
21900	6.95709	178.213	25.2849
21899	6.86246	180.67	22.2089
21898	7.07895	175.145	21.7511
21897	6.91506	179.296	22.5767
21896	6.94374	178.555	18.9232
21895	6.9628	178.066	18.9266
21894	6.91737	179.236	18.5783
21893	6.84108	181.235	22.1603
21892	7.04688	175.942	18.4312
21891	6.90104	179.66	17.8298
21967	7.06574	175.472	19.2556
21966	7.39531	167.653	18.995
21965	6.99349	177.285	17.663
21964	7.02135	176.582	22.0083
21963	6.88068	180.192	17.8769
21962	6.89233	179.887	22.2451
21961	7.05234	175.806	21.4974
21960	7.02708	176.438	21.6879
21959	6.95626	178.234	18.705
21958	6.93693	178.731	19.7043
21957	7.34143	168.883	19.9786
21956	7.06808	175.414	21.6599
21955	7.37413	168.134	24.0712
21980	7.01679	176.697	20.872
21979	6.82279	181.721	21.8534
21978	6.8531	180.917	19.4838
21977	6.93723	178.723	21.7463
21976	7.03139	176.33	18.1148
21975	7.26368	170.691	20.5944
21974	7.32643	169.229	18.2196
21973	7.06136	175.581	18.9205
21972	6.75868	183.444	20.163
21971	7.06207	175.564	18.2431
21970	7.25376	170.924	19.4955
21969	6.82418	181.684	18.8594
21982	6.85672	180.822	19.8105
21981	7.02449	176.503	19.6812
21984	6.85009	180.996	21.4432
21983	7.07649	175.206	18.2019
22011	6.95219	178.338	18.5233
22010	6.86068	180.717	19.3332
22009	7.38991	167.775	18.1123
22008	7.33467	169.039	19.985
22007	7.06211	175.563	21.4191
22006	7.03159	176.325	20.4276
22005	6.90208	179.633	18.4995
22004	6.95228	178.336	22.2235
22003	7.05762	175.674	21.6127
22002	7.07833	175.16	21.5336
22001	7.00772	176.925	18.3136
22000	6.95846	178.178	19.6028
21999	7.3206	169.364	19.8962
21998	7.35119	168.659	20.2635
21997	6.88048	180.197	19.1342
21996	6.98318	177.547	21.7933
21995	6.92139	179.132	18.0396
21994	6.98094	177.604	22.7773
21993	6.98765	177.433	19.1744
21992	6.93799	178.703	20.2549
21991	7.03662	176.198	19.5972
21990	6.72449	184.377	19.0943
21989	6.92032	179.16	19.132
21988	6.98089	177.605	24.0449
21987	7.07754	175.18	22.2313
21986	6.95874	178.171	23.0997
21985	6.92276	179.096	18.9298
22260	6.90609	179.529	18.2555
22259	7.06615	175.462	20.586
22258	7.04908	175.887	22.4825
22257	6.99258	177.308	20.8589
22256	7.08273	175.051	19.0481
22255	7.37689	168.071	22.4392
22254	7.38985	167.776	18.2731
22253	7.3854	167.877	23.2097
22252	6.95208	178.341	20.4998
22251	6.88524	180.072	18.0368
22250	6.86437	180.62	18.7625
22249	6.92951	178.922	19.7185
22248	7.33023	169.141	19.0312
22247	6.9898	177.379	18.5664
22246	6.8453	181.123	21.1323
22245	6.99952	177.132	20.6613
22244	6.80917	182.084	19.8793
22243	6.81379	181.961	22.7191
22242	7.39752	167.602	19.0221
22241	7.0641	175.513	18.2978
22240	6.92748	178.975	20.7646
22239	6.83414	181.419	20.9244
22238	7.26458	170.67	24.152
22237	6.95027	178.388	20.6773
22236	6.97713	177.701	20.1502
22235	6.95568	178.249	24.6645
22234	6.96262	178.071	25.1242
22233	6.82547	181.649	20.6979
22232	6.97715	177.7	17.8949
22231	6.9395	178.665	18.7184
22230	6.92773	178.968	21.7347
22229	6.95947	178.152	20.6893
22228	7.2887	170.105	23.6464
22227	6.98664	177.459	18.6102
22226	7.35355	168.604	23.2475
22225	7.03983	176.118	23.9159
22224	7.06249	175.553	18.2588
22223	7.05913	175.637	18.5907
22222	6.98133	177.594	20.4112
22221	6.92881	178.94	25.0025
22220	7.39194	167.729	18.9605
22219	6.95581	178.246	22.4006
22218	7.0384	176.154	20.2065
22217	6.83048	181.516	20.4552
22216	7.39268	167.712	21.3358
22215	7.39337	167.696	19.0791
22214	6.87277	180.399	19.0712
22213	7.025	176.49	17.9927
22212	6.89766	179.748	21.6572
22211	7.0311	176.337	18.02
22210	6.84231	181.202	19.8922
22209	7.39768	167.599	19.2166
22208	6.9267	178.995	18.1863
22207	7.09546	174.737	22.244
22206	6.9749	177.758	19.263
22205	7.09068	174.855	22.1784
22204	7.22932	171.502	22.5564
22203	6.9653	178.003	22.93
22202	6.8745	180.354	19.4787
22201	7.33461	169.04	18.2729
22200	7.39058	167.76	22.8436
22199	6.99506	177.245	18.5426
22198	6.94959	178.405	18.9432
22197	7.32749	169.204	18.5807
22196	7.37641	168.082	24.1917
22195	7.37327	168.154	19.9587
22194	6.84636	181.095	18.173
22193	6.91403	179.323	18.6364
22192	6.95916	178.16	20.1253
22191	6.83592	181.372	18.1492
22190	6.96453	178.022	18.5664
22189	7.34457	168.811	22.2548
22188	6.99003	177.373	17.8793
22187	7.01255	176.803	19.2904
22186	7.06499	175.491	19.8008
22185	6.93081	178.889	22.7805
22184	6.93734	178.72	22.1865
22183	7.05223	175.809	23.1216
22182	6.97959	177.638	22.1799
22181	7.3882	167.814	17.7525
22180	6.98128	177.595	22.3616
22179	6.96096	178.114	18.7994
22178	6.88619	180.048	19.2781
22177	6.71426	184.658	17.9983
22176	6.8822	180.152	18.4661
22175	7.02286	176.544	19.0995
22174	6.90164	179.645	18.9466
22173	6.80278	182.255	19.6546
22172	6.96929	177.901	21.7509
22171	7.06667	175.449	20.3975
22170	6.90719	179.5	23.6426
22169	7.37413	168.134	18.333
22168	6.91726	179.239	18.9305
22167	6.96659	177.97	23.8985
22166	6.88607	180.051	21.417
22165	7.02226	176.559	19.8859
22164	6.91237	179.366	23.0417
22163	6.85653	180.826	18.6643
22162	6.93536	178.771	18.9359
22161	7.3152	169.488	19.3757
22160	6.94274	178.581	20.1904
22159	6.8951	179.815	20.0259
22158	6.98962	177.383	20.2853
22157	7.32427	169.278	19.1034
22156	7.04882	175.894	19.2672
22155	6.96345	178.05	19.3487
22154	6.93534	178.772	22.2701
22153	7.02129	176.583	18.9201
22152	6.89473	179.825	19.187
22151	6.83044	181.517	20.7919
22150	6.99302	177.297	20.725
22149	7.00162	177.079	19.001
22148	7.34039	168.907	22.2085
22147	6.98869	177.407	17.9029
22146	6.95003	178.394	26.415
22145	6.98154	177.588	18.3384
22144	6.80703	182.142	21.9361
22143	7.01444	176.756	19.7293
22142	6.80923	182.083	19.1416
22141	6.90874	179.46	18.9046
22140	7.05457	175.75	19.8544
22139	6.86171	180.69	18.2189
22138	7.18199	172.632	18.574
22137	6.9863	177.468	18.955
22136	7.3114	169.576	21.7285
22135	7.05052	175.851	18.9377
22134	7.39358	167.692	19.748
22133	6.9362	178.749	21.5879
22132	7.07711	175.19	21.2098
22131	6.87805	180.261	24.8419
22130	7.38909	167.794	19.1296
22129	7.01788	176.669	19.7332
22128	7.06221	175.56	17.7027
22127	6.96	178.138	17.9576
22126	7.36201	168.411	20.488
22125	7.39195	167.729	21.6005
22124	6.95288	178.321	20.2445
22123	6.83345	181.437	19.9174
22122	6.96871	177.916	20.2158
22121	6.98922	177.394	26.9662
22120	6.91546	179.285	17.8007
22119	6.75371	183.579	18.2385
22118	6.97113	177.854	20.5204
22117	6.92811	178.958	22.7965
22116	7.09728	174.692	22.766
22115	6.91781	179.225	18.8422
22114	7.3493	168.702	21.0586
22493	6.80323	182.243	23.0661
22492	6.86359	180.64	22.738
22491	6.89201	179.896	24.0521
22490	6.91398	179.324	21.4353
22489	6.9246	179.049	17.7362
22488	7.00925	176.886	24.4731
22487	6.88233	180.149	19.5683
22486	6.96684	177.963	19.0833
22485	6.90056	179.673	23.036
22484	6.95277	178.323	18.7375
22483	6.95379	178.297	19.3313
22482	6.94278	178.58	22.5917
22481	6.97836	177.67	18.2005
22480	7.07006	175.365	18.5072
22479	7.34379	168.829	19.7347
22478	7.35902	168.479	20.5722
22477	7.39577	167.642	19.4445
22476	7.06848	175.404	20.6215
22475	7.3494	168.7	19.2635
22474	6.82988	181.532	17.3113
22473	7.29297	170.005	18.9902
22472	6.8748	180.346	20.1588
22471	7.36726	168.291	19.3913
22470	7.07674	175.2	22.4904
22469	7.31118	169.582	18.4877
22468	6.97438	177.771	20.1517
22467	6.97149	177.845	19.7603
22466	6.84957	181.01	23.7737
22465	7.33451	169.042	20.1566
22464	7.39521	167.655	23.9402
22463	7.01334	176.783	20.3036
22462	7.38898	167.796	18.7634
22461	6.98409	177.524	18.9741
22460	7.36062	168.443	18.7541
22459	7.36472	168.349	22.3609
22458	7.39412	167.679	20.2865
22457	6.97042	177.872	24.8467
22456	6.81473	181.936	21.6909
22455	7.26134	170.746	24.3536
22454	7.34131	168.886	22.3003
22453	6.96694	177.961	18.2159
22452	6.90064	179.671	18.7001
22451	6.9651	178.008	21.3664
22450	7.01168	176.825	17.8997
22449	6.86562	180.587	21.1468
22448	6.8776	180.272	18.0447
22447	7.23218	171.434	19.8804
22446	6.90845	179.468	20.7754
22445	6.90586	179.535	21.3936
22444	6.95976	178.144	21.2646
22443	6.84453	181.143	22.1863
22442	7.05333	175.781	20.702
22441	7.02175	176.572	21.7987
22440	6.91892	179.196	18.7718
22439	6.93795	178.704	20.3162
22438	7.09142	174.837	18.0422
22437	6.94634	178.489	22.4546
22436	7.36096	168.435	22.9011
22435	6.90079	179.667	20.1625
22434	6.95894	178.165	20.0447
22433	6.95051	178.382	23.2948
22432	7.00357	177.03	19.3894
22431	7.0972	174.695	19.7135
22430	7.08198	175.07	23.8304
22429	6.97113	177.854	21.5684
22428	6.99732	177.188	23.9746
22427	7.34795	168.733	19.5722
22426	7.06783	175.42	22.2228
22425	7.0444	176.004	23.8652
22424	7.04954	175.876	20.4264
22423	7.21886	171.75	22.8224
22422	6.9167	179.253	18.1742
